X1,X2,X3,X4,y
4.480613734814897,1.3633729087592967,4.404379118282157,3.3990331423057607,1.651549017593339
0.14905695660925644,4.808123689273227,4.0678357418551885,1.200826526747425,-3.38976282113793
4.162641449922529,1.765041591741322,1.3136872577739505,4.577032584097856,0.9774453586947732
1.2665209477068866,3.202102496016823,1.3869850967003494,3.5807009142737023,0.02795479941424661
3.171856802133079,4.987051772713974,2.2164173920692027,1.3866756306218242,3.6329870918628147
0.7335855217937465,2.355489201036311,1.0402984859121123,0.03536527881230156,1.0135924447250584
1.0440167432063663,3.423821088975392,1.1765322038112858,1.5476277375977747,0.2533129766293747
0.19628792126446137,1.7545835739392972,4.681644071381674,2.0170875580957586,-2.9213509437894105
1.8280937249213647,4.9720903095562665,1.1442742253783251,3.39295755351175,0.45533926113783263
2.2156501970836957,2.46709614841485,0.9535320308254741,3.319864684643119,0.010229424474460735
0.07790533458840232,0.1117393492436991,4.123693470163528,2.9806387177393043,-3.4416296804362974
0.6560155860840233,1.4003990953708723,0.2842545823970061,4.972779110058797,-0.6250859508168249
2.3653612377092608,3.2312558173800148,4.877487476457924,2.5333400726633655,0.8277701557130197
2.3475759019883027,4.1495450186569105,2.6946590546659692,4.65333302563557,0.9827179474781641
3.435990817375132,4.332325310798263,4.9510369669470355,2.659145228351058,0.8627627201490149
0.42024268278503696,4.456382467632041,1.7242466424230192,3.8346378422537697,0.8425454508045469
2.784752430902544,2.7155930705504776,0.6388238314679145,2.099019298418507,2.188170559336056
0.23778319538510173,1.2834081091938936,4.509793177347053,0.697308822059251,-4.75243783002943
0.19397468528859318,0.2522948014803955,1.7710270375898034,3.829863073261568,0.805413117702306
3.3367069170121075,0.8629652424851253,1.1527479108373118,0.9905288565937215,5.10423333655174
3.721213000142099,1.3940661439625162,1.1741156313206709,2.515660568261469,3.3874969597830855
1.118055662051598,3.058445777417676,1.6890045247847114,3.7773310499868917,0.5398327230586261
0.5896398358730498,3.0586872143808224,1.3356032226807224,2.5924653806471127,-0.20160549085825147
3.5679285741755824,1.1198673195849702,1.864499474076169,0.4172772704945754,7.0184408461813605
3.7581348295414285,1.201346385811658,2.780907688371577,4.055528094504331,1.1044038922262913
0.349248993502278,1.1650292953929564,2.9859193537349693,0.9376392972362896,-0.3214450914932775
2.0187712792905232,2.4536640139279324,2.7146451988887454,0.9243849928956283,0.9688345797631985
4.897934304466599,2.685655418693071,3.910614695468364,4.76298375370273,0.29025391620092456
1.6885912549797577,2.756404860097649,2.467998118462296,1.087481676191484,1.3904274268079302
2.214217630738198,4.449225294530671,2.4455299350389863,4.708270711757287,0.6376729442701559
1.83098812732989,3.815821145179164,4.484164413477579,3.1119031235760914,0.060611249745992496
1.3781882875399716,4.813294932855649,3.3692121276797407,3.53795780642022,0.632855771251424
1.6546166878236357,2.9871645382386443,4.331939884290921,3.4561722979785214,0.2034118352587381
4.919550387612521,2.2900744093784686,3.382107555300591,0.3491809203100582,8.652851405575673
0.5379155324716633,4.44090079510705,3.6421212530273883,0.6085371667578393,-2.716820994876848
3.2324885626881112,4.978461414426183,3.3924750794648246,1.2017198884533449,1.5723094731169733
0.1863298177316619,2.198019818775094,4.769410916958875,0.08354115665981099,-2.2430707875193066
2.7896796399062636,1.3484149514861272,4.087023474352005,4.657470771797954,-0.06873899429497321
4.715809997423129,1.9504248767171601,4.262186542227801,4.1305541413971305,-0.4284080407055715
0.9162904128512028,4.071088368595924,4.263941012762339,4.822700378140598,-1.38062824606836
0.19361230033809074,2.5711858683384015,0.8115100180189139,0.622203538518637,1.8469145588862916
1.8527823165681279,1.213214554955162,0.7656699636328496,3.8130988577635887,0.7006724723442419
1.3150560942851004,1.0053492398133597,4.610787987048875,2.8395726674747923,-0.054370754969255586
0.1638384148661387,1.3891823089403388,1.472515289003276,1.155490224150375,-1.1299174505533973
1.0230478745344784,4.14277322328947,0.9088450563364808,3.538568184470226,1.6985941407963767
2.5620854490017324,2.606753097102778,4.466604084660776,1.2100941131597716,-0.07437413191623143
3.3429442127864846,4.826428780725575,3.0578132596200938,4.55028422493203,0.6867780135317572
3.5638745193137193,1.5273636668533475,2.788848299555238,3.8561434065396627,3.351910981995454
4.931907944210277,2.845415534636482,4.102820067429689,3.5439937696926247,0.7895454177907472
4.044703685640166,0.9909509493091195,3.0566012126178075,3.0788563628344434,2.5501837163471164
1.3621637712355357,0.12154823557272265,4.80174494606988,3.188274305187337,1.2880639375700467
3.780270013182073,4.670316676673216,0.7970113917382415,4.299754986557074,0.1927236472851579
2.218348777874693,4.3657388847501295,4.522775737564259,3.1266903880486323,0.545464486106847
0.8159833407988576,1.7234738614318283,0.01896204553112457,0.6334364074030663,0.6764546655824446
0.1677953330097165,3.758413658958155,0.28779726232127434,4.067456216129224,-0.20655595081502767
0.0300935086244003,1.2378976759404259,2.7503616290638218,4.555096841332739,-2.415834589699678
0.4819679421612194,0.2240040660217285,1.4409413779830782,0.7107515198664549,-1.0865855632132082
2.969113297616354,4.111952998575461,3.822427006540388,0.8670874381707833,2.5065802738444694
2.7786632192438097,4.646091899612497,0.4295727687806439,2.2342082144895863,0.4951726076053822
2.4920046937133367,1.9161267312707713,3.088321833621815,0.21492822327644046,1.3833091867813274
0.9926109834831226,4.508036118015375,4.053106586520049,1.2861749239592857,-0.1914412468242188
0.5057757673008906,1.6845917096443597,4.285611092156547,0.44809485065251176,-4.164820609064547
2.5140360701225744,2.69842243925144,2.496847439737339,4.748158221370176,-0.24054852368607338
4.5932858749045975,4.724365377160308,2.1599254175488087,3.755691486647113,1.867504080230616
2.6799039031092127,2.386862775866185,2.3099728763127,0.96827306037371,3.684273415871778
2.865631091374748,0.36687756035062136,2.5355271039437968,1.855635181558473,2.4333776071725994
4.101064490823693,4.5565817492249705,1.949182539334685,3.2661913803307883,3.198243170966295
1.633846261236915,4.388567364220578,2.7216099069804716,2.498936912756701,0.9541659154885593
0.2883488855719152,4.381507798611715,1.1028819669024466,4.615823373890183,0.35339278830060017
4.648960599923874,1.0473761123358645,3.2391164765057985,0.3600818343583051,6.71793095444982
2.576369077036582,1.9928375212167238,3.96683850001605,4.1941132322748205,1.4003975135850406
3.19897227912334,4.7214434035651776,4.912478802475155,3.1459581627581814,0.036778818821059434
0.5406632444673332,1.517614631719531,4.855635936879485,2.3331341717374166,-1.7518397865359332
4.430179510308528,2.9950132417179516,0.2546682047847926,0.39222081253369845,8.447451640136219
3.7009280826037063,2.2217988223607845,0.1940473979793672,1.8399003695781886,5.5553508094563915
4.3874216592357955,2.755022872984086,4.0232517950272815,0.3149862522805269,4.855541474869464
2.5248611016573994,0.10380587841156363,3.7727960368626206,0.15273042966927275,1.0334433627421786
1.4568326394381454,1.4558871006343206,0.8234172558139835,3.379204297694306,2.3712086176579397
1.5763721256487413,4.702850861218561,1.4604448840375066,0.8078564040721442,3.0367742662613058
2.5052604581917852,3.673578019223264,1.346423507148835,0.025765317566090462,5.4918902819098925
2.467221990721188,1.2349915474003248,3.2120955076093494,0.9936307204907419,4.64339919008924
2.804595923841477,2.91454205704945,3.164535605380368,4.682640546196274,0.5244716512138251
3.7108075078203475,2.509078766308415,1.4291133004196233,3.6611457284186915,1.3198118507639052
1.6608436301157963,2.492669548918025,0.5199043880756649,3.992089583702067,1.232520859765723
4.709872726397818,2.4840768231061534,2.175608433813712,4.758859661035292,2.7959555179788094
0.9748677785036836,0.16715960426140486,1.7454423927311473,0.6987383252076323,1.5192034420375886
1.9567690155433448,3.7031067379785028,4.06996614805335,2.106649033541565,0.4402551378111905
0.3099185038400404,0.5167265260926984,4.137963587589445,3.359707967855987,-1.2814579970166908
0.7371843427207725,4.690066691130671,1.1923667869415517,2.3265847578944125,0.5520327887681686
4.22044436425583,3.56348224950702,4.136466220527509,4.254393313841224,1.0510926532067653
0.8268592166371264,0.20301830805516174,2.5515121511111487,1.528624369994963,0.3574998489750002
4.336851328911854,2.339334508617914,4.990822981506845,0.8402803978055023,3.9491215523593968
1.1499246434641797,0.840711625478317,3.3622932450004024,4.877702535453583,-1.331773124875728
0.6073730030699698,0.10625069501936923,3.5437618361476444,1.8071615602627773,-2.7156933340396243
4.652348930258156,0.7721857050982595,4.847358661144819,4.250892839907174,-0.07233967987513501
2.2598851733483984,4.508537789355264,0.5025340332407541,1.857080866782292,3.3563602318228627
0.1733132284807426,2.0939908707197104,4.262450532512733,4.70954704737773,-0.2999789727480204
4.784256472145992,4.251992096645533,0.9551954764674137,0.744910786735497,8.289062329288829
0.40637809630466093,3.8025162414816336,3.8458375973881336,1.7899980706637786,-1.8496097464895784
1.206769407946281,4.383262618572874,1.280147384630198,3.7109077482801367,0.6375520771064075
0.7873808765219736,3.7740908127141464,3.869932627146229,2.5804456486237264,-0.9945448451037837
1.5397696108655656,3.5856978304033653,4.305103486214464,2.8958595614654143,-0.6868031511583326
3.776974753042062,0.7647112185748256,1.2737010937858368,4.1066784704151935,1.7588783946360664
3.282539694648419,2.817405697889233,1.61159448982523,0.7806329149944868,5.827909071441677
4.220755499165007,4.277581727975631,2.4336561964831356,1.9460082784143355,4.184259285828612
4.902000897942323,0.46551049658420607,2.038327381941602,3.5213016500435845,2.496648433373809
0.9270166040424405,0.3221636648421289,2.7911890339155,0.6853801834483209,0.19905852962583176
1.6878914408953705,3.0047318543794974,4.797968134545048,1.289767358446039,0.5081115167911912
0.6478203945793581,3.8986020386531113,3.2944081898647855,2.063430303020356,-0.44686587883225065
2.7315170519938063,0.39865031493035663,1.8440536100816414,2.338142106313574,2.178098718701313
1.4743013039749442,1.0942653698282379,2.772542869804978,2.7034037359742373,2.0955076859199178
1.4982975259597187,0.717361216029514,3.55974698700909,2.54681279214568,0.7124149466183894
1.3500829265962073,1.3848523691667292,0.17814761030738702,3.9973959992440387,0.09693093010353465
4.931555637394817,0.4764357218708637,3.092415208505517,4.27919487968015,1.9842722063310028
3.653195664958125,2.382462533076246,4.598339194437127,4.169576292244818,1.700126235463934
3.6019043251163687,2.0466191713608435,3.638747612618754,3.7483960694228453,0.7572711828166918
3.3917321484577285,4.097984847679314,0.5635706806275831,2.2539426208202973,3.811810487935879
0.8815092585013018,3.936628888840973,0.4429508087916084,1.631967559593603,1.5031665809369998
1.4759022108334396,1.452871413725207,4.49314763450723,0.8382701178166235,-1.0718066597204805
4.876006083425422,0.2608936983314436,4.420245566583651,4.604587791864657,0.4531605550262571
2.843578752327941,0.9286422738806571,0.5848118007134562,2.8944332371345465,0.2906947986062065
0.045361286141040735,4.262764561342031,4.76615944170339,3.908422322681207,-0.9015918397900835
0.11128918938840049,3.31476035832146,3.8040206480729744,0.11803650376036201,-2.948505702606402
0.093180699728308,0.8470419674704771,2.094905279462136,3.9369579865103526,0.06367717544178647
1.6154568743118858,1.491495811892913,4.437459533260035,3.8598517849514185,-0.40987202961192304
3.0513506932113477,4.92414264107,0.03018850468519574,1.4906588577961388,4.6324364152722755
4.829047576018249,1.4051680621946456,4.7830880345388005,3.909583540844041,0.6510306022411608
1.4170773571537199,2.8274767534849716,4.8184223116261355,2.238622060298692,-0.8550351316120952
0.21735352559595023,3.755201187083514,4.533492885357301,2.7285023918500864,-2.148832912478596
1.5364351167700763,4.343019415480586,4.169943269025483,0.8405048841270579,0.19229190475042623
3.045701638794585,0.3862350910561624,4.927303602726187,2.8659492961955673,-0.04597588570218064
0.7704022361669038,0.187483598240486,3.8362670195035307,1.9967145864140163,-0.7737096960304749
1.6110952487926418,3.1012714639193115,4.924577447168643,2.2435711212243543,0.14272786893576006
2.680288229743033,2.2511868836165387,3.552625289027488,1.3439220919203254,2.3872321372554186
3.1558546738788547,2.550223775981,0.2885496376597274,4.536508098223927,0.7970754249142952
0.40250894731084674,4.493907833736985,2.472211036300868,3.36934770200138,0.934982523344243
1.7872340708217078,0.21671497001719275,2.9972223349500005,4.778356091640923,2.3407864620495142
3.1669060789173487,3.1494297973662007,4.025904065686177,2.1835957026711927,1.654935432066672
4.829837874824244,4.180795834080262,4.965572559716013,1.6845736110862797,2.6471605128339175
3.0159208026872673,4.728775951711252,2.332823891086741,4.101934918141944,0.522592798616738
4.167051926839116,3.8029601940460855,2.7084791549722937,4.467885137275543,-0.17541981854068345
1.69515481749135,4.376200321738378,3.6983966712667886,0.2223284987972679,-0.05647802186673739
1.9127298623733247,4.391760701727684,2.5713083496415012,3.1946096731208256,0.0028004531276601963
1.699441961896041,2.2461020286480267,3.862817223335349,4.718678417381924,1.4037773088249816
0.9819910776493812,3.2535599483160347,3.2401029571170312,3.2900715686135316,0.010782408843455882
0.96672698738696,2.4032242703492757,4.0293887453984025,3.5364792270616014,-0.8849247383754391
0.24327142099143328,3.6248639207658107,3.9609306352408415,0.8157534203679556,-3.1410899057710124
2.791854979617639,1.134090572412088,2.7143040600517976,0.6954377980868615,3.499041548345114
3.3813005325771956,3.249257394198928,0.6953110988048467,2.333889446554973,2.7900488883290215
2.471070441902624,1.1744214858438051,3.7706129154132775,1.8054696161176937,1.185092682891837
2.352314592256066,4.000616271358482,3.0500613977725943,4.920923011340585,0.23161516481808797
1.1756148259586503,3.8725616632706443,0.556052009136252,1.0349459455353704,2.5876489263946496
0.03541667311078023,1.498596666005974,0.05469912038697067,1.2068032738591832,0.31167623194115224
0.33297320690788945,3.1870082519260357,3.777613780095562,1.6543779335647097,-1.4392333129378057
4.795862805140922,0.9042399889806202,1.8770033236873473,0.39597906989329024,8.811143069564306
0.2857151703153571,1.52705985225854,3.5267476361610113,2.0868763396893963,-0.8935022875462517
0.06631025060096385,1.4586054335861283,0.43091486005649937,1.5923649340138173,-1.3241404357336042
4.516720952374636,3.9935192738407106,3.0287543475144973,3.915810071232735,1.202430643053436
2.596588902213728,2.1681442371670103,0.6155310412078507,3.9613099810949497,1.0119725045028283
0.1314769285694728,2.8921725898621857,3.439501170050687,2.7988339583244763,-2.5139601509673177
2.7881696927911346,2.868234772098621,3.2047318939609895,0.7589656373458686,1.4909647849753578
4.308831745442473,3.9067744828857616,0.4080251265801016,1.347617523420983,4.605974830914791
2.322748088381039,1.1724345710375723,4.0426034513346325,4.95499182366454,-0.44733704939908436
2.9165948593086104,2.6846985457273655,3.6830192105572013,4.035542958832784,1.7840304475475945
3.0400530420033087,4.161753990236853,4.046155903205363,3.246747999448188,0.4888269728993046
4.827548983484059,0.2533795198249855,1.6284996589263045,3.414884746513338,2.592970792756139
1.4080490773830645,1.7034293477593239,2.180642365811314,1.017423179471562,2.0261554999224867
3.7806501512470807,3.9888122680329827,4.24505929062194,1.3400222386294152,3.575727402026932
4.82696852189162,0.6133825049954733,4.5578941282318315,4.266429523541882,0.7039882304945411
3.9615666762694763,1.9069517609139641,4.778380348223093,0.8747761165304241,4.318757710206521
4.125225083522681,4.588022621276286,1.7699127412166145,3.6506266668743663,2.0130928690135637
3.01821942202635,3.515301976365473,2.7254461654374715,3.680112406850436,0.20347970142065874
4.2110047966575435,0.9603417862517438,2.0093038195078843,4.786965283669267,1.9244675410380085
0.18881021408962473,1.3952972900133476,1.6790088716015594,0.12142527778851164,-1.297936871035594
1.9007239361566408,2.7137668717199626,1.7675731172267395,4.72148769950865,0.9184335988863244
4.32044715742355,1.1356089961899052,1.6998357260950487,0.5735682032768064,6.3066536245958575
2.838089134525983,1.8876029715117049,2.671420392132568,1.4222169229745185,3.990192139484873
4.607786866570786,1.6320742901963308,3.9610417068821073,3.817262103483261,0.3605901243388627
1.9041776200272342,4.027527863310457,3.2057766759621726,4.749542314668232,0.5223900089111662
3.2687937239255014,2.4357335926455637,3.6006241281589073,3.5157614062663844,2.2451643540617416
4.334694750836384,4.706975181805423,2.4575566637208235,2.698886829700063,1.6288609892152865
4.8544117586561555,3.54649932840486,4.1308782376068205,1.7154316003742354,3.6473524599535354
4.833359309619157,3.5815834287952484,2.4076846346868668,3.1788097092867416,2.99452435218957
3.4592936489806583,4.582114219135232,1.5006314677110293,4.4715877536938695,1.2294095667023568
3.3420102204626216,2.9502400413649674,0.320351471721978,4.535068612362414,1.0376277599540726
0.920998559345283,3.3187438479600493,3.594880249954617,3.308459653219348,-0.5871921528262223
3.591536292409284,4.744886199376075,2.393587740360637,0.8973479398836598,4.200303572830327
3.536807688468224,1.2319753424718238,0.6116167424553837,1.6452246136987314,5.514653578210069
4.451297230244138,1.537698280912028,0.5611746733738865,0.20452686568063316,8.174673536431772
0.8928961760495097,1.6653925968677692,0.38311955658158203,2.2414642608268514,0.39438697828536684
0.6658282529021325,3.973348355412436,1.8012653438790116,2.3991911969091935,2.957532959758808
4.749193469386829,2.972832997705253,4.1773203837938535,2.872653410647907,2.5026630516788853
2.04962638247381,1.598317986078945,3.07475015032828,4.53433361900189,-0.9885039202780366
3.1743849749986413,2.7777826847411418,2.2801172427426843,3.694062970220971,-1.1665142043661432
4.452199144209462,4.285112462948126,4.711294172319887,1.3740055234283206,4.364585348162035
3.6368086209669443,0.2503160350176775,0.09890390687332107,4.998282306957248,0.6462243945065217
4.688901280234223,0.08584546076032984,2.507359288265119,4.828875748024685,0.5853079576805688
2.109295841985462,2.0353774843371575,0.44953310467209073,2.2998312940077916,1.078800207360806
4.583601418308161,2.9042920357647573,1.7950965690532055,4.57467481471311,2.1204860275253794
4.6347343340089315,0.29759836893445246,1.9263509810404522,3.9899129043413497,1.0875414914059116
