feature1,feature2,label
0.16127783946004456,1.040189256332089,0
-0.19824887454323672,0.6500452890547892,0
0.7180820899317424,-0.3875937857757037,1
1.9824984843598965,0.4917897797920043,1
1.4759275094763704,-0.44325480802258366,1
-0.89160143295936,0.8955327534267195,0
2.03681228532005,-0.09019508691998135,1
0.2225808408704958,0.8981655323726121,0
-0.6970618445653282,0.9676186421837671,0
-0.10505292903112672,0.16487307316308092,1
1.623971317416193,-0.07522488781423921,1
-0.8482478128465648,0.7345200397321767,0
0.5582697282028375,0.8589873185428839,0
2.0446863235844543,0.18846468871547004,1
1.4640891557646694,-0.3564784608613145,1
1.5060477141697572,-0.02025492270097462,1
-1.236135196810022,0.13851554019181525,0
0.9959607549709316,0.17998318747615405,0
0.12138711761033247,0.9568534814495239,0
-0.2945978190932187,1.1632598319786722,0
0.7437435996419431,0.44434401791945854,0
0.7429452350004057,-0.7384117737486753,1
1.4635904265468103,0.3574186502282154,0
0.6845970830785546,0.47097663613020224,0
1.6438663134044764,0.0604966028326457,1
1.529452640584425,-0.5638342648203184,1
0.2832693218383572,-0.38420051704986763,1
0.20808335493081107,-0.4672798437804629,1
-0.2466238672044096,0.4401147780650076,1
-0.7083180339611785,0.527279370892431,0
-0.09818312676371471,1.0348042287052206,0
-0.022975841653794363,0.9722860948293345,0
0.8603951029343755,-0.6559971806027288,1
0.2681992190118856,0.935572048441715,0
0.48645218107384347,0.8220731764882744,0
1.8777715986371988,0.09563279213360193,1
0.9664024012536234,0.17622605900311392,0
-0.5657045422146565,0.5992077656647656,0
-0.12952753164839226,1.0887370971437695,0
0.8386376419865901,-0.5952589977477247,1
1.140489729446754,-0.4485763718841804,1
0.10743900823368471,0.13847923575425097,1
1.3274412092052676,-0.2115591843004243,1
1.1182884072774457,0.4361806906470257,0
-0.27923613873489284,0.8567224240295142,0
1.6062899756394078,0.19208635878916125,1
0.10276051242532157,0.30523963340980864,1
0.3501360118322957,-0.2640109338060258,1
0.9631463593130146,0.6715534048780746,0
1.1894632561526244,-0.5421154244231254,1
0.45881509230346074,0.7994144500084837,0
-0.1254154067224895,0.731220547487536,1
-0.9836108382942382,0.6565672852678268,0
-0.06424720317042754,-0.3460412710065841,1
0.15289736086991984,0.15950319559104828,1
0.5404212042826184,-0.1066532376169104,1
0.8030633891705965,0.6006792432077552,0
1.142432584572373,0.864974977386981,0
1.8459535609841802,-0.2061572484661981,1
1.41304453389769,-0.6802065328669276,1
-0.8057024944515707,1.1343051349447097,0
-0.46506630140987115,0.8628758397763431,0
-0.4097683341635233,1.1524974625132538,0
-0.6673354717845633,1.0323346913758222,0
0.4497186072008259,1.005115470327195,0
0.8438953110577274,-0.8378683513869943,1
1.861159994499652,0.3328468765630602,1
0.7336902748052925,0.3697188548407138,0
0.7614036208234616,-0.6247215067783874,1
-0.1590896208003203,0.8381889491935386,0
0.9766493188382968,0.42103484082832593,0
0.049605966607160476,0.24727302294498657,1
0.07217649172062517,0.7618908013351786,1
1.5572792715655448,0.112503396949161,1
0.23839685433022395,-0.34963566135345325,1
1.7670041001826435,-0.5070449869006575,1
1.9544003640039191,-0.17352786261125536,1
0.8628308347221826,0.706170489131558,0
1.007257519684816,-0.8579379875091757,1
-0.9604842280954196,0.09466037142572073,0
1.0244807628716648,0.24171660585044888,0
0.012477376762126166,0.8263121751088263,0
1.0226911113827488,1.2189212938043488,0
-0.029095572292944474,0.33900396686312534,1
0.21625799724209002,0.2121763326199348,1
1.7947952041626136,-0.6507925535162215,1
0.08178495518228811,0.7663712215292127,0
-0.458315165597193,0.643952318860145,0
1.5448317720161098,-0.6132606564518234,1
1.0666968336600755,0.8244513529546332,0
1.6177346763671772,-0.2731015874040824,1
1.80589104947925,0.40833064354404536,1
1.1571464913748193,-0.7437107522724762,1
-0.9382527100671403,0.4463404444605998,0
0.3962774282107552,-0.05756720211944111,1
-0.3673236569189688,1.0002395527094934,0
0.5319730804750719,-0.46284820916309166,1
1.95062493441709,-0.1437000672845814,1
0.6134648331363983,-0.7549551813558004,1
0.13655770915085347,0.6950328765172848,0
0.8479967410248448,0.9612462288810673,0
-0.2999995519959278,1.0652549896566312,0
-0.2807637032937804,0.5435156646817676,0
0.232609481724806,-0.0332642219415894,1
-0.9812896400677181,0.1888143829134858,0
1.0611758916718266,0.18771731589634272,0
0.881213326173522,0.9603547894458381,0
-0.08205516041694579,-0.15696241232869623,1
0.1272672670274094,0.8918740087824278,0
-0.470243859342376,0.6540885877020866,0
-0.7271210950700253,0.22328547830896128,0
0.9043188606412428,-0.14646884994668574,1
0.331207589755619,-0.17470558734588681,1
1.013910352916066,-0.2847605952779057,0
-0.8321982642988254,0.44535448734956645,0
0.740533771894405,0.41077904702532864,0
-0.14604524666532293,1.1727083238512923,0
-0.9142309159379968,0.3890255458985535,0
1.3562499972410058,-0.3987135907143132,1
-0.03487249816781425,0.21734876282836618,1
0.5833252312066466,-0.10945392397431208,1
0.7854611356069658,0.2338061421483355,0
0.6646710132634277,-0.4686537760299227,1
0.6263415466458806,0.73561286514854,0
0.8896781481695262,0.7318438123442537,0
0.5502570002337863,0.9389401452744457,0
2.2012310075521935,-0.20941811425671025,1
-0.10144715724452699,0.8922871709848031,0
1.9623886096363665,0.3376304977043608,1
1.7596195289141048,0.07759265708125501,1
-1.1676220771203136,0.30202550204150197,0
-0.6742877604004358,0.9742209883193603,0
1.4442290221808465,-0.4414385366462882,1
0.34157946396520694,0.9857515122705787,0
1.6407615424218025,-0.24119638831502516,1
-0.08761880249295301,0.9423076687247172,0
1.4326444283882531,0.16283189140351811,1
0.06457472738792017,1.2184232366911343,0
-0.5862053673001324,0.22845361322252203,0
-0.7079155995628584,0.4971263180202201,0
1.0653925899833565,-0.343087958726959,1
-0.5707475991259815,0.39095759705249056,0
-0.95271888087381,0.16312089319787737,0
0.6484282957301488,-0.1389609143350628,1
1.034014095055745,-0.627741373299056,1
0.07052844101933597,-0.14406143235939484,1
-0.7376193686458916,0.6436560565953112,0
1.144467906841484,0.27016518211189555,0
-0.0068621650917055355,0.1751364763295768,1
1.367133977479671,-0.38726203664071773,1
0.37114777142400923,0.007856201535598257,1
0.46829237330024853,0.4900776199322241,0
1.8493848536933393,0.0716241224677649,1
-0.30038797611036416,1.1819464025409034,0
2.2758747505669654,0.060178648321095665,1
0.8310598344371792,1.0117908845862404,0
0.1131808124804429,-0.26362211530369395,1
1.9411790835662213,0.22244369006779746,1
-0.3028841982415661,0.9300456798487567,0
-0.7758746472639368,0.41044203580804395,0
1.1715426737347736,0.52540611995119,0
0.7602466369524739,1.0555353164425545,0
-1.077110491075894,0.7452297854654115,0
0.18427954347406972,-0.0629537476917681,1
0.4794952114906494,1.1076731319579691,0
1.0267418187693687,0.16380952916628178,0
-0.19335197200543772,0.9735986493891334,0
1.9169052622266507,0.7237269389131015,1
1.918330951509858,0.3725730273877822,1
1.1278440131029677,-0.7649059859432448,1
-1.1086281103674251,0.4355994580641356,0
-0.13172790478911356,0.18965033504987847,1
-0.21359148273852543,0.25113691607109045,1
-0.2763184777812634,0.9938470992292296,0
-1.0815430436629112,0.28297658005817067,0
0.22918952048281738,-0.45260291098243216,1
-0.5100324029251367,0.7655728633346202,0
1.0631765310955192,0.18278255300704407,0
-0.40235150147271637,0.8321380324117563,0
0.7442569237633897,-0.5132962220017054,1
-1.026112281198746,0.7169010439594939,0
0.789798000481043,0.8839700147991554,0
0.6945674011960031,-0.8340154030292702,1
1.7188047463276008,-0.10446116296085561,1
-1.278592018951889,0.21683445320676903,0
1.893511249777637,-0.4708942842769863,1
1.3059546393502355,-0.568673830487153,1
1.2849219779295944,-0.0916937955984985,1
0.23522984587220622,-0.19768749617663736,1
1.1600916267434722,-0.8910275533478157,1
1.006175053773477,-0.5973978723351969,1
1.6372537641851301,-0.39429918610142656,1
0.11181663606631209,0.4572746117775202,1
0.7559728221481989,-0.339582192375238,1
0.7272464452049524,0.4805870842537885,0
0.9551912785587742,-0.20092172107761763,0
1.7297019340284714,0.23160024624379622,1
0.4159153276585582,-0.10426323505266377,1
1.1656013557224758,-0.7020484352224384,1
-0.36150298278593335,0.17330039202186243,1
